id,x_e_out [-]
20434,0.036223345
20436,-0.12855275
20437,0.161396772
20439,-0.066002861
20446,-0.244984791
20448,-0.14975892
20452,-0.101314098
20453,0.012044252
20458,0.045285992
20459,-0.139915496
20460,-0.200196072
20463,-0.232300162
20467,0.139048338
20471,-0.006443303
20476,-0.110053144
20482,-0.093051918
20487,0.049071945
20490,0.096270479
20491,-0.153009206
20500,0.061466634
20502,0.021147611
20503,0.073811851
20505,0.059292626
20506,0.023501534
20511,0.044867735
20512,-0.138138294
20513,-0.125199556
20515,-0.197248772
20516,-0.046134036
20518,-0.105410181
20521,0.026353888
20522,0.055843465
20523,0.102279224
20527,-0.187670097
20533,-0.084617801
20536,-0.27476725
20537,-0.06349539
20540,0.114075273
20543,0.009927155
20545,0.101833142
20548,-0.022063989
20550,-0.114854313
20564,-0.052001163
20565,-0.109032214
20566,0.090718575
20575,0.015209842
20578,0.054750778
20580,-0.205913678
20581,-0.176114887
20584,0.0449153
20585,-0.019827975
20588,0.013203604
20590,-0.260183871
20591,-0.00163199
20593,0.092485242
20608,-0.070655629
20610,0.025742577
20611,0.064227358
20614,-0.232193589
20615,-0.132349625
20618,-0.093283899
20621,-0.124633066
20622,-0.097152829
20623,0.038057819
20626,0.151727706
20628,0.08256878
20633,0.090253286
20636,0.034087732
20639,-0.026576502
20640,-0.252485514
20644,-0.16062595
20646,0.063498206
20647,-0.066102006
20649,0.075687595
20652,0.062327776
20656,0.033045813
20659,-0.232520431
20660,-0.003819726
20661,-0.036853947
20663,0.078235298
20664,0.0127037
20666,0.065009467
20668,-0.054768361
20671,-0.053125307
20676,-0.189695001
20677,0.061087824
20678,0.097701751
20680,0.016232492
20684,-0.213782758
20691,0.049777612
20696,0.055652939
20697,0.034466885
20708,0.032448683
20710,0.035688803
20712,-0.262351483
20714,-0.105062485
20715,0.043078449
20716,-0.217207134
20718,0.073132619
20719,-0.03966067
20723,0.081556693
20724,0.047840901
20728,-0.086559348
20734,-0.195323363
20737,0.023198348
20738,-0.025102921
20739,-0.036762308
20741,-0.119048163
20742,0.0048733
20743,-0.132264704
20746,0.029378077
20747,0.137181386
20752,-0.102503009
20762,0.029327266
20763,0.035101436
20764,0.052659802
20765,0.0834608
20767,0.014624435
20768,-0.083308466
20771,0.009076817
20772,0.007669032
20778,0.052364469
20779,0.035337698
20785,0.00961633
20786,-0.054768361
20794,-0.117503308
20796,-0.125067383
20802,-0.076783128
20807,0.055466484
20809,-0.02210594
20816,-0.094867431
20817,0.076567523
20818,-0.161655992
20819,0.068003811
20820,-0.162966073
20821,0.068290561
20825,-0.13639605
20830,0.103582084
20832,0.016840119
20836,-0.049260966
20844,0.081778288
20845,0.096992411
20849,0.067550667
20850,-0.108356297
20854,0.087226614
20859,0.072693981
20865,0.026917443
20866,0.05089882
20872,0.06347011
20873,0.061108716
20874,0.092291877
20875,0.095667228
20877,0.039692897
20881,-0.103937268
20884,0.119019642
20886,0.050171513
20890,-0.076648176
20891,0.068187639
20893,-0.005854562
20899,-0.141894966
20901,-0.112813443
20904,-0.035512492
20906,-0.088972546
20907,-0.011225821
20910,0.092545614
20914,0.020468112
20918,-0.006167203
20926,-0.097524807
20927,-0.014978059
20934,0.032226071
20937,-0.128947169
20943,0.024381731
20944,0.033143267
20945,0.029675674
20947,-0.041887447
20948,-0.019508116
20950,-0.013236593
20952,0.04323462
20953,0.059048921
20957,-0.125562847
20959,0.036999248
20965,0.003642298
20970,0.054384686
20971,-0.104975641
20974,0.028853662
20977,0.051787633
20982,0.106374867
20985,0.026387814
20987,-0.077810988
20992,0.042312436
20994,-0.153070688
20995,0.050188817
20996,-0.154700741
20997,-0.134697184
20998,0.125718743
21006,0.038162243
21007,-0.020831309
21011,0.091205813
21014,-0.185500056
21019,-0.148189783
21022,-0.080959164
21025,0.093265802
21026,0.083021536
21044,0.099761605
21049,-0.141801417
21052,-0.125187322
21060,-0.170402348
21063,-0.064419672
21065,-0.186858088
21066,0.022602201
21067,0.010723529
21069,0.050107364
21070,0.033545144
21071,-0.125578403
21073,-0.213398874
21076,-0.02005345
21078,0.08797624
21081,0.084959961
21082,-0.19884707
21088,-0.098314308
21093,0.073736757
21094,-0.070296161
21095,0.052580923
21103,-0.101018339
21104,-0.223542601
21105,-0.184981793
21109,0.053491648
21111,0.070663147
21112,0.135918126
21113,0.109746195
21120,-0.24589631
21123,-0.001802621
21124,-0.002356147
21125,-0.091912962
21126,0.048464246
21131,0.02412142
21133,-0.126924366
21138,0.013951149
21141,0.066790596
21144,-0.153081387
21145,0.068094544
21149,-0.069328643
21150,0.085164003
21153,0.062315792
21154,-0.034761168
21155,0.054036736
21158,-0.108526044
21161,-0.197783098
21162,0.03794241
21170,0.034458369
21182,-0.067121044
21183,-0.131159455
21184,0.050645005
21191,0.08788377
21200,-0.089149319
21206,0.056364331
21208,-0.031945243
21210,0.064285852
21211,-0.093825892
21213,-0.128093094
21214,0.078521781
21218,0.144165203
21219,0.080233574
21223,-0.027716396
21224,-0.135717809
21225,0.077099845
21226,-0.143388093
21227,0.049893863
21229,-0.029841566
21233,-0.178334951
21237,0.050961696
21238,-0.060273692
21239,-0.096029565
21241,0.113106161
21242,0.073923059
21244,0.016989356
21247,0.059818998
21248,0.036082078
21250,-0.118776813
21252,0.046125129
21253,0.059136514
21255,-0.048774987
21257,-0.163804427
21263,0.073751822
21265,-0.130149573
21268,0.097026832
21270,0.09696164
21277,0.110121623
21281,0.072288707
21289,0.115743488
21290,0.103339508
21291,-0.005700361
21293,0.033253297
21296,-0.18997471
21299,-0.144929737
21303,-0.065808184
21310,0.031801913
21313,-0.091721974
21316,0.076165371
21319,0.013110815
21322,0.111375354
21327,-0.176821858
21328,0.034300081
21329,0.068480447
21330,-0.155435875
21333,-0.096745327
21336,0.087036319
21341,-0.066273384
21342,-0.066649169
21346,0.031786844
21352,0.049920268
21353,-0.121450879
21357,0.062796704
21358,-0.137380034
21359,0.046075661
21360,-0.01521035
21362,0.1649189
21364,-0.177910358
21365,0.094981782
21367,0.031634267
21368,-0.170460925
21373,-0.136912853
21374,0.000685692
21375,-0.01154447
21380,0.071079418
21385,-0.017293226
21388,-0.013725678
21395,-0.118862398
21401,0.053804778
21402,0.032638378
21404,0.071758583
21411,-0.095281027
21421,-0.09052626
21422,0.074821413
21424,0.027392214
21426,0.08528509
21433,0.121922582
21436,-0.228682399
21437,0.049222894
21439,-0.002418352
21441,-0.089962855
21442,0.031117409
21443,-0.019043636
21446,-0.092990667
21448,-0.004703725
21452,0.050058465
21455,-0.138020754
21461,0.029356591
21463,-0.063100465
21464,-0.187817499
21465,0.128074586
21467,0.04731388
21472,0.038328208
21473,0.04544453
21474,0.1011177
21476,0.056231983
21477,-0.114435278
21479,0.03533018
21486,0.091225371
21489,0.074251734
21490,-0.231132135
21498,-0.147711009
21501,0.036676772
21502,0.117102265
21503,-0.043529607
21504,0.069545291
21505,0.026262574
21507,-0.243714646
21508,-0.100638002
21509,-0.067497082
21510,0.051247567
21511,-0.094878025
21514,0.152447805
21516,-0.10055875
21517,0.01461485
21521,0.048691668
21522,0.059670083
21523,0.036721911
21524,-0.121758893
21528,-0.233914331
21530,0.017853294
21531,0.066233136
21532,-0.203245059
21534,-0.082848795
21540,-0.10688132
21541,-0.003002107
21543,0.025932694
21545,0.032804254
21546,-0.090011902
21548,0.083722897
21549,-0.061024077
21550,-0.077621959
21551,-0.289821059
21552,0.069854327
21558,-0.152772218
21559,0.100653417
21561,0.065817244
21568,-0.186784834
21573,-0.15119575
21574,-0.011306614
21576,0.116330236
21579,0.045948189
21580,0.051039957
21582,0.082151145
21588,0.12715444
21592,0.037480935
21594,0.034183223
21601,-0.061674714
21605,-0.112072952
21607,-0.059913211
21610,0.044096313
21613,0.119827315
21618,-0.074743137
21620,-0.017441563
21623,-0.144191965
21635,-0.077714413
21636,-0.184984565
21640,-0.209719151
21643,0.049283177
21649,-0.037313696
21657,-0.198566735
21658,0.044965699
21659,-0.135923058
21668,-0.093997575
21671,0.010539081
21676,0.083634853
21677,0.069235839
21678,-0.098912299
21681,0.057540804
21686,-0.176777557
21690,-0.090781942
21696,0.058416426
21697,0.058479559
21698,-0.093759358
21699,0.08088851
21700,-0.165627301
21704,0.125287384
21710,-0.219878942
21716,-0.153852671
21717,-0.120833315
21719,-0.040322416
21722,-0.069727093
21728,-0.053088166
21731,0.006889911
21735,-0.216368169
21737,-0.099227428
21738,-0.131531566
21739,0.024526021
21745,0.079893723
21750,0.006232515
21754,0.039045915
21755,-0.176721543
21756,-0.050012156
21762,-0.086551383
21764,-0.097892441
21767,-0.011746079
21772,0.116103306
21774,-0.254707426
21779,-0.082958862
21780,0.000381611
21784,0.02059311
21785,0.052606408
21787,-0.053773597
21796,-0.032936085
21802,-0.007071985
21803,0.05261397
21804,-0.065607548
21807,0.045492582
21810,0.066567183
21814,-0.18899405
21816,-0.135862201
21818,0.000618005
21819,-0.106158689
21820,-0.144958526
21822,0.091090009
21825,0.038396116
21827,-0.138938904
21831,-0.130969897
21832,-0.079385318
21836,-0.009587618
21841,-0.053472444
21843,0.122354046
21853,0.083232969
21855,0.07526423
21857,-0.141641065
21862,0.02634125
21867,-0.112645984
21868,0.10302496
21872,0.083930776
21873,-0.008215614
21879,0.006811222
21881,0.008876752
21888,-0.121877946
21893,0.124710038
21894,-0.105852082
21895,0.063209139
21896,0.032160386
21902,0.157851785
21903,-0.10677924
21907,-0.114511855
21908,0.080313236
21909,-0.032750703
21913,-0.161964148
21917,0.044006236
21918,-0.118640982
21920,0.081798509
21921,0.035964265
21923,-0.066081025
21924,0.04829973
21926,-0.075873144
21931,0.022256047
21932,-0.112091601
21933,0.134665266
21936,-0.004782973
21942,-0.098064512
21945,0.052481718
21946,0.007722273
21950,-0.226001605
21951,0.047800139
21956,0.104487315
21960,0.013806116
21964,0.022376232
21971,-0.000442054
21979,-0.071447872
21986,-0.025085086
21987,-0.051325921
21988,0.04582762
21990,0.055149298
21991,0.084454641
21992,0.006649546
21995,0.134429902
21997,0.132731438
21998,-0.079187311
22002,-0.00829692
22007,0.058198687
22008,-0.129832834
22009,-0.096492946
22012,0.160059154
22014,-0.163197815
22015,-0.027487358
22016,-0.053579375
22017,-0.201824009
22018,-0.173458248
22020,0.02751736
22021,0.009824893
22024,0.057139039
22026,0.02455952
22031,0.078100599
22038,0.047109667
22041,-0.141774058
22043,0.114418611
22044,0.046405885
22045,0.002245404
22055,0.011651479
22057,0.036469046
22059,-0.220123872
22068,0.0378225
22072,-0.159387365
22076,-0.136389047
22077,-0.112237535
22078,0.085949041
22079,0.05163224
22085,-0.117453881
22087,0.140576661
22088,-0.039491467
22091,0.110708103
22098,-0.08879891
22099,-0.044394657
22102,-0.135738283
22109,0.134043217
22110,0.051732562
22119,-0.247256249
22123,-0.152027339
22124,0.068017058
22125,0.012977881
22126,-0.074426778
22131,0.083791509
22133,0.130734175
22134,0.031006733
22137,-0.061423331
22147,-0.168414205
22149,0.007319108
22150,-0.089245856
22153,-0.224700019
22157,-0.068530299
22158,-0.197550148
22161,-0.036934227
22171,-0.05472251
22173,0.054202247
22174,-0.173309147
22176,0.041216731
22183,0.063669123
22184,0.04770783
22185,0.077654809
22191,-0.029483398
22196,0.045842603
22197,-0.020672182
22200,0.046205327
22201,-0.074471049
22207,0.036610004
22209,-0.015675224
22212,0.085157782
22215,0.081783846
22216,0.047186177
22219,0.121003971
22220,0.029116414
22222,0.037167866
22226,-0.209771842
22241,-0.214471564
22247,-0.116976343
22250,0.098899469
22253,-0.045683738
22254,-0.120394573
22255,0.076857999
22265,-0.031536169
22267,0.106470473
22272,0.080007613
22274,-0.035737291
22275,0.029423682
22281,-0.100516655
22285,0.036342449
22289,-0.026866212
22291,-0.217516974
22293,-0.126499668
22297,-0.030159535
22300,-0.148357794
22301,0.10302496
22307,-0.099961132
22309,-0.103524871
22310,-0.056297831
22319,0.025200693
22323,0.096038714
22328,0.140659586
22331,0.10663639
22333,-0.230950639
22335,0.047131334
22337,0.114572152
22341,-0.064609617
22342,0.085048504
22345,-0.035877787
22347,0.115353696
22350,-0.125514299
22355,0.038219944
22356,-0.176341355
22360,-0.035407811
22367,-0.133384392
22369,0.026680367
22376,0.038787182
22377,-0.159815431
22385,-0.068969741
22393,-0.106389493
22401,-0.087678969
22410,0.063108355
22412,0.057248902
22415,0.025480065
22416,-0.113926709
22418,-0.178057045
22422,0.086902767
22423,0.049169961
22425,0.132253692
22432,0.061666127
22433,-0.077624775
22434,0.026587978
22443,-0.134975553
22444,-0.023680069
22447,-0.146024436
22448,-0.000738498
22451,0.075739518
22455,0.058138743
22456,-0.117056772
22457,-0.029950848
22459,-0.004541475
22461,0.067993015
22463,0.026549194
22465,0.05717428
22466,0.119431458
22468,-0.058687884
22469,0.012845337
22471,-0.001361188
22474,0.039130259
22475,0.036950961
22477,-0.160382301
22481,-0.163557276
22485,-0.162498534
22488,0.027550012
22499,-0.018511659
22500,0.043837614
22501,-0.087204047
22503,-0.144547522
22505,-0.050969645
22512,-0.08578331
22513,0.086733952
22516,0.020906609
22520,-0.21107401
22523,-0.13664183
22527,0.046562847
22529,-0.11092528
22531,0.01480405
22539,0.109499708
22541,-0.121700741
22544,-0.062425144
22545,-0.034968592
22550,0.047225423
22551,0.061811216
22553,0.056742981
22557,0.006398097
22559,-0.071014971
22563,-0.085771009
22570,-0.133345932
22575,0.022631155
22578,-0.105357096
22580,-0.123816676
22581,-0.033637319
22582,0.026352121
22584,0.086767405
22595,0.135568917
22596,0.016906284
22597,-0.084758244
22608,-0.080936134
22616,0.095916271
22617,0.086690024
22618,0.015278272
22619,0.088375337
22621,0.018672694
22623,-0.090423606
22625,-0.007964283
22627,0.023514362
22628,0.097680129
22635,-0.090007946
22640,-0.213021278
22641,-0.128188059
22643,0.046930991
22647,0.042501464
22649,0.054786924
22653,-0.171938807
22660,0.075832196
22661,0.067564651
22670,-0.101010501
22671,0.04049385
22673,0.068233795
22688,0.035673477
22689,0.084730908
22692,0.034653485
22696,-0.065441504
22698,-0.175868362
22699,0.047731727
22701,-0.057326395
22704,-0.123200014
22705,0.14613758
22708,0.085036419
22711,-0.120155357
22712,0.088076793
22713,-0.087220274
22714,-0.095925182
22720,0.108686045
22723,-0.125010937
22724,-0.094839759
22728,-0.089250155
22735,0.140859187
22738,-0.081598364
22744,-0.185612395
22745,0.045009781
22749,0.091475211
22751,-0.004627658
22752,-0.057733387
22756,0.109480746
22762,-0.143472731
22763,-0.014878456
22764,-0.149900019
22765,0.103813648
22766,0.006980112
22769,-0.100714058
22773,0.032178495
22775,-0.017384991
22776,0.123808354
22778,-0.065322235
22780,-0.01233653
22781,-0.129562527
22782,-0.193425819
22785,0.032193776
22792,0.066650741
22796,0.040961083
22802,0.081798486
22803,0.116605297
22806,0.060043104
22812,0.057922866
22814,0.09254545
22815,0.071756981
22822,-0.100008421
22830,-0.065097742
22847,0.057384372
22848,0.09216021
22849,-0.118849769
22850,0.03730543
22853,0.070517823
22855,0.115499884
22858,0.037491243
22859,-0.027152296
22860,0.080513857
22862,-0.026919939
22866,0.055645183
22870,-0.097415581
22871,0.040817086
22872,0.078763969
22876,-0.094109595
22877,-0.065697119
22881,0.054835077
22882,-0.071833216
22883,0.004466917
22885,-0.174868241
22887,-0.043546762
22890,-0.03934212
22893,-0.19730185
22898,-0.15575622
22902,0.041455172
22907,-0.097476624
22908,-0.004277267
22911,0.054260597
22913,-0.140628278
22916,0.056985989
22921,-0.163932294
22922,-0.153760836
22924,-0.060975842
22928,-0.026866954
22931,0.006935056
22933,-0.103816248
22934,-0.089387164
22936,0.02810153
22938,0.096465476
22941,-0.080419563
22942,-0.040925629
22944,-0.072328113
22945,0.033814713
22946,-0.043548927
22950,0.123628393
22957,0.099624813
22958,-0.137752727
22965,-0.17755419
22967,-0.037145637
22968,0.098871358
22969,-0.236309096
22971,0.051407523
22976,0.095692113
22978,0.030264989
22989,0.091489375
22990,-0.089457221
22992,-0.137611747
22998,-0.220171571
